vmp_code,vmp_name,form_descr,bnf_code
39113611000001102,Salbutamol 100micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0301011R0AAAPAP
36049211000001106,Ipratropium bromide 20micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0301020I0AAAGAG
36049311000001103,Ipratropium bromide 20micrograms/dose inhaler,pressurizedinhalation.inhalation,0301020I0AAAAAA
39110811000001105,Salmeterol 25micrograms/dose inhaler,pressurizedinhalation.inhalation,0301011U0AAACAC
35926711000001101,Sodium cromoglicate 5mg/dose inhaler,pressurizedinhalation.inhalation,0303010Q0AAABAB
35926611000001105,Sodium cromoglicate 5mg/dose breath actuated inhaler,pressurizedinhalation.inhalation,0303010Q0AAAHAH
36049411000001105,Ipratropium bromide 40micrograms/dose inhaler,pressurizedinhalation.inhalation,0301020I0AAADAD
39110911000001100,Fluticasone 50micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABHBH
39111011000001108,Fluticasone 50micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABEBE
39111111000001109,Fluticasone 125micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABFBF
39111211000001103,Fluticasone 125micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABABA
39111311000001106,Fluticasone 250micrograms/dose / Salmeterol 25micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABGBG
39111411000001104,Fluticasone 250micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000N0AABCBC
36066611000001106,Fenoterol 100micrograms/dose / Ipratropium 40micrograms/dose inhaler,pressurizedinhalation.inhalation,0301040M0AAAAAA
35912511000001101,Budesonide 200micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000K0AAADAD
36022911000001105,Oxitropium bromide 100micrograms/dose inhaler,pressurizedinhalation.inhalation,0301020P0AAAAAA
36022811000001100,Oxitropium bromide 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0301020P0AAABAB
36066711000001102,Fenoterol 100micrograms/dose / Ipratropium bromide 40micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0301040M0AAACAC
35936711000001103,Salbutamol 200microgram inhalation powder blisters with device,powderinhalation.inhalation,0301011R0AAAIAI
35938011000001101,Salmeterol 50microgram inhalation powder blisters,powderinhalation.inhalation,0301011U0AAABAB
35936911000001101,Salbutamol 400microgram inhalation powder blisters with device,powderinhalation.inhalation,0301011R0AAAJAJ
35937811000001108,Salmeterol 50microgram inhalation powder blisters with device,powderinhalation.inhalation,0301011U0AAAAAA
35936611000001107,Salbutamol 200microgram inhalation powder blisters,powderinhalation.inhalation,0301011R0AAAKAK
35907611000001101,Beclometasone 100microgram inhalation powder blisters,powderinhalation.inhalation,0302000C0AAALAL
35907711000001105,Beclometasone 100microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000C0AAAGAG
35936811000001106,Salbutamol 400microgram inhalation powder blisters,powderinhalation.inhalation,0301011R0AAALAL
35908311000001107,Beclometasone 200microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000C0AAAHAH
36059911000001104,Fluticasone propionate 50microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000N0AAAAAA
36059311000001100,Fluticasone propionate 100microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000N0AAACAC
35908211000001104,Beclometasone 200microgram inhalation powder blisters,powderinhalation.inhalation,0302000C0AAAKAK
36059211000001108,Fluticasone propionate 100microgram inhalation powder blisters,powderinhalation.inhalation,0302000N0AAADAD
36059811000001109,Fluticasone propionate 50microgram inhalation powder blisters,powderinhalation.inhalation,0302000N0AAABAB
35909011000001104,Beclometasone 400microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000C0AAAJAJ
36059511000001106,Fluticasone propionate 250microgram inhalation powder blisters,powderinhalation.inhalation,0302000N0AAAFAF
35908911000001108,Beclometasone 400microgram inhalation powder blisters,powderinhalation.inhalation,0302000C0AAAQAQ
36059411000001107,Fluticasone propionate 250microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000N0AAAEAE
36059711000001101,Fluticasone propionate 500microgram inhalation powder blisters with device,powderinhalation.inhalation,0302000N0AAAPAP
36059611000001105,Fluticasone propionate 500microgram inhalation powder blisters,powderinhalation.inhalation,0302000N0AAAQAQ
35909411000001108,Beclometasone 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000C0AABIBI
35908011000001109,Beclometasone 100micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000C0AABJBJ
35912411000001100,Budesonide 200micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000K0AAAGAG
35912111000001105,Budesonide 100micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000K0AAAKAK
35908411000001100,Beclometasone 200micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000C0AABUBU
35908711000001106,Beclometasone 250micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000C0AABKBK
35909111000001103,Beclometasone 400micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000C0AABSBS
35909511000001107,Beclometasone 50micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000C0AAAAAA
35908111000001105,Beclometasone 100micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000C0AABFBF
35909611000001106,Beclometasone 50micrograms/dose inhaler CFC free,pressurizedinhalation.inhalation,0302000C0AABEBE
35909311000001101,Beclometasone 50micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation,0302000C0AABGBG
35907911000001107,Beclometasone 100micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation,0302000C0AABHBH
42292311000001106,Beclometasone 100micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000C0AAABAB
35908511000001101,Beclometasone 200micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000C0AAARAR
35908811000001103,Beclometasone 250micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000C0AAACAC
35907811000001102,Beclometasone 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0302000C0AAATAT
35908611000001102,Beclometasone 250micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0302000C0AAAUAU
38897911000001106,Fluticasone propionate 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAARAR
38897811000001101,Fluticasone propionate 100micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAASAS
36565411000001101,Fluticasone propionate 250micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAATAT
38897711000001109,Fluticasone propionate 500micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAAUAU
35937211000001107,Salbutamol 95micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011R0AAAFAF
38897611000001100,Fluticasone propionate 100micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAAXAX
38897511000001104,Fluticasone propionate 250micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAAYAY
38897411000001103,Fluticasone propionate 500micrograms/dose / Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000N0AAAZAZ
39695511000001104,Beclometasone 100microgram inhalation powder capsules,powderinhalation.inhalation,0302000C0AAAEAE
39695611000001100,Beclometasone 200microgram inhalation powder capsules,powderinhalation.inhalation,0302000C0AAAFAF
39695711000001109,Beclometasone 400microgram inhalation powder capsules,powderinhalation.inhalation,0302000C0AAAIAI
3432911000001109,Budesonide 200microgram inhalation powder capsules,powderinhalation.inhalation,0302000K0AAARAR
3433011000001101,Budesonide 400microgram inhalation powder capsules,powderinhalation.inhalation,0302000K0AAASAS
35369511000001103,Salbutamol 200microgram / Beclometasone 100microgram inhalation powder capsules,powderinhalation.inhalation,0302000C0AABLBL
39696311000001100,Salbutamol 400microgram / Beclometasone 200microgram inhalation powder capsules,powderinhalation.inhalation,0302000C0AAAPAP
39712711000001109,Sodium cromoglicate 20mg inhalation powder capsules,powderinhalation.inhalation,0303010Q0AAADAD
12626211000001108,Formoterol 12microgram inhalation powder capsules with device,powderinhalation.inhalation,0301011E0AAAAAA
39709711000001100,Salbutamol 200microgram inhalation powder capsules,powderinhalation.inhalation,0301011R0AAAVAV
39112711000001103,Salbutamol 100micrograms/dose breath actuated inhaler CFC free,pressurizedinhalation.inhalation,0301011R0AABUBU
39709811000001108,Salbutamol 400microgram inhalation powder capsules,powderinhalation.inhalation,0301011R0AAAWAW
35916311000001106,Terbutaline 500micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011V0AABBBB
35912711000001106,Budesonide 400micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000K0AAAHAH
35926311000001100,Sodium cromoglicate 1mg/dose / Salbutamol 100micrograms/dose inhaler,pressurizedinhalation.inhalation,0303010Q0AAAIAI
39717411000001100,Ipratropium bromide 40microgram inhalation powder capsules,powderinhalation.inhalation,0301020I0AAAIAI
39717311000001107,Ipratropium bromide 40microgram inhalation powder capsules with device,powderinhalation.inhalation,0301020I0AAAHAH
35912811000001103,Budesonide 50micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000K0AAAAAA
39112911000001101,Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011E0AAABAB
39113011000001109,Formoterol 12micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011E0AAACAC
39113111000001105,Terbutaline 250micrograms/dose inhaler,pressurizedinhalation.inhalation,0301011V0AAAAAA
35916111000001109,Terbutaline 250micrograms/dose inhaler with spacer,pressurizedinhalation.inhalation,0301011V0AAAFAF
35936211000001105,Salbutamol 100micrograms/dose / Beclometasone 50micrograms/dose inhaler,pressurizedinhalation.inhalation,0302000C0AAANAN
35936411000001109,Salbutamol 100micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0301011R0AAADAD
35912011000001109,Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000K0AAALAL
38896811000001103,Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler,powderinhalation.inhalation,0302000K0AAAMAM
35936311000001102,Salbutamol 100micrograms/dose / Ipratropium 20micrograms/dose inhaler,pressurizedinhalation.inhalation,0301040R0AAAAAA
9479011000001103,Tiotropium bromide 18microgram inhalation powder capsules with device,powderinhalation.inhalation,0301020Q0AAAAAA
9478911000001107,Tiotropium bromide 18microgram inhalation powder capsules,powderinhalation.inhalation,0301020Q0AAABAB
39113211000001104,Salmeterol 50micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011U0AAAEAE
39113311000001107,Salbutamol 200micrograms/dose dry powder inhaler,powderinhalation.inhalation,0301011R0AAAQAQ
35936511000001108,Salbutamol 100micrograms/dose inhaler,pressurizedinhalation.inhalation,0301011R0AAAAAA
35909211000001109,Beclometasone 50micrograms/dose breath actuated inhaler,pressurizedinhalation.inhalation,0302000C0AAASAS
